,pred_Tree_0,pred_NN_0,pred_Tree_1,pred_NN_1,pred_Tree_2,pred_NN_2,pred_Tree_3,pred_NN_3,pred_Tree_4,pred_NN_4,pred_Tree_5,pred_NN_5,pred_Tree_6,pred_NN_6,pred_Tree_7,pred_NN_7,pred_Tree_8,pred_NN_8,pred_Tree_9,pred_NN_9
2256,346.1538218662738,347.96136,347.58538703193074,340.75003,346.00268101275367,343.28046,347.558407498626,346.1688,346.97584124979005,345.25082,347.17128231735353,343.4305,346.4944655033849,345.71182,346.6190498240772,343.88986,346.97434211992913,348.1539,347.84120246468217,344.5118
2257,316.41981517846597,320.70523,316.8753225252522,313.81534,315.5293927918898,315.5658,315.3342567339252,317.43033,315.56850781439437,318.50833,313.7880443865884,315.45737,315.4785684873239,317.52493,315.40272324694206,316.9438,315.977793145923,318.5001,314.8394191058035,317.26947
2258,310.0302629365608,313.58774,309.3155897796817,305.98953,308.70446766347726,309.99026,309.6926353396445,310.1744,308.942175579486,311.62704,308.0088338528897,308.26587,309.7117210307175,309.85806,310.0935970226806,308.86435,308.11903505511424,310.8824,309.59495977732024,309.78705
2259,414.80288419426336,415.19043,416.02020743111774,406.73862,415.5103426601472,409.38577,415.3519836198161,411.15952,416.8748089517248,411.59375,415.9298461962057,408.84467,413.78120067109046,413.23065,414.76662150549583,410.75983,416.60211830044926,412.66837,415.7679308596735,410.46286
2260,375.00287267400915,381.36478,374.08022352834143,372.28595,374.3564456253943,376.14447,374.55202361724724,377.29678,376.8637601621708,378.604,378.47733585133966,374.34918,374.94174780392353,378.70786,373.6970349314599,376.6068,374.7141481630034,378.81277,377.73533007193583,376.70084
2261,343.9852708491163,352.1692,343.13317651564694,342.19858,343.4417847174204,346.5413,343.4613682634365,347.6329,342.2679484791315,346.3322,346.13040077020224,345.2549,345.3844479792102,347.70932,344.4587207951572,346.74194,342.8157881694393,348.7594,345.07816162990093,346.241
2262,302.4618176688597,307.49783,302.3679545168065,298.49997,301.31232608228686,304.07303,302.6369681860011,303.54416,302.76916101356113,304.83347,303.96936550997947,301.90045,302.7812426204964,303.0906,301.73610717351045,303.8216,303.0624595264369,304.82645,303.69169105022377,303.64224
2263,304.0022680457248,311.10345,305.54635779160884,303.07797,303.38700150510755,307.41745,303.87368611384363,307.415,304.20725319000053,308.39447,305.60440823095945,305.552,304.68435384774267,306.77402,304.668963393548,306.5828,306.0472842361931,308.11398,305.711017013379,307.03696
2264,342.94295402906675,344.8238,342.3236695301286,335.06885,342.62009415019685,338.77377,343.0100762792245,339.9636,344.7590576160095,339.93124,344.34827340870174,337.82178,345.17957165401435,340.46988,342.35128309528096,339.37012,344.4155546110636,340.74246,343.23056008205316,338.936
2265,313.57868584727873,309.57162,313.4668161007241,302.06326,312.784132147353,306.13782,312.4395818493719,305.84402,313.03561782986077,307.31458,311.27024314169984,304.89713,311.6447576489012,305.20044,313.8253669764061,304.885,312.721075034451,306.53586,312.2301255003965,305.34903
2266,322.00507044615193,325.59464,322.6142866303909,318.00897,323.2633989823905,321.9377,321.6913709081694,321.7788,322.29754541683053,323.40787,322.72171667021047,320.63803,322.621084511528,321.80222,322.4513186662296,320.59265,321.792858998552,322.13412,323.35811834002317,321.2435
2267,388.3308237522789,389.4991,387.0325453658283,382.5707,388.65882290287806,385.41348,388.37026915783366,387.15668,387.9788636787944,387.08865,386.51890503835426,383.07935,387.4828635741663,386.95187,387.16349019966674,384.7476,388.3875172954922,387.96777,386.89781801998555,385.10995
2268,349.1446677177092,349.19247,349.26133641702114,339.71765,349.95670015247043,343.89517,349.3941112220849,345.078,351.2605432564493,345.1371,351.0195408573947,342.54095,350.78089177541415,346.2203,350.43220391351184,344.88123,350.79093776660903,346.2408,348.6898178709383,343.88034
2269,350.18352788917525,355.14096,348.32710693737283,345.8801,348.76287572487814,349.9031,349.83952705157725,350.68506,350.466076339332,350.24304,348.7050083240814,348.40802,349.48306255383875,351.2701,348.27055273977044,349.5077,349.7282361268128,351.61337,349.15859169610144,349.57477
2270,361.00170705407334,364.71124,359.441915097699,356.85452,359.85029566194277,360.3664,361.4987032570195,361.79788,360.9028178724158,363.7364,361.8402678400071,358.8605,361.3758153653608,362.06595,360.9848487564793,360.7713,361.02771967181235,362.24005,360.01625844897353,361.78653
2271,375.00287267400915,380.2311,374.08022352834143,371.2319,374.3564456253943,375.5284,374.55202361724724,376.56104,376.8637601621708,377.83105,378.47733585133966,373.71237,374.94174780392353,378.0141,373.6970349314599,375.9355,374.7141481630034,378.15872,377.73533007193583,375.82755
2272,387.1930724805368,392.3024,387.2931683825584,383.91107,387.1300362492549,388.63696,385.53549540691,388.68042,387.5413950477687,390.56122,386.55873284274026,385.3932,385.66278851516074,390.22815,384.33375250248343,387.8756,386.20253791621565,390.26297,390.42816070680317,387.3693
2273,361.00170705407334,366.7185,359.441915097699,358.75525,359.85029566194277,361.7241,361.4987032570195,363.39804,360.9028178724158,365.33478,361.8402678400071,360.5281,361.3758153653608,363.72562,360.9848487564793,362.4848,361.02771967181235,363.9279,360.01625844897353,363.66647
2274,368.3223776886209,370.57922,367.8690943759831,362.27884,366.7336932271177,367.13486,369.72172456199837,368.42096,370.56438885612397,369.75775,370.6416229486494,365.7343,368.5621703826628,369.24344,367.6748294312467,367.37622,369.28844698613506,370.0383,369.9224938804738,367.6685
2275,341.4382400210344,339.17865,342.0445080260476,333.01584,342.3143125534329,336.36298,341.5113789297948,336.6954,342.7449963613379,337.72668,340.64673566878247,335.43726,342.1288334689805,337.07285,341.41199262335755,336.23505,341.1456111261491,336.85745,341.4455229041869,337.1887
2276,350.07706907021276,355.46292,348.8259749841233,346.99753,348.70208809876453,352.66574,348.8873747017685,352.8196,348.8722164412742,352.28668,350.31997817320394,350.60382,348.2929288922572,352.48367,347.9097231751046,350.57257,348.4521636389565,354.30624,349.7899109659412,352.76797
2277,410.31187256810773,411.8878,410.9306079344198,401.94385,409.04839312126313,407.5209,410.8599472684766,409.6758,410.764116457967,410.2859,410.29799058981916,406.11224,410.98837717917934,410.66586,410.0739685036407,407.91046,409.9073088596159,411.60696,410.87497319007196,408.069
2278,364.2550688474525,358.58838,364.9699890590996,350.6916,364.36267965407086,355.33542,363.8483369161156,356.47928,362.78752768173797,356.86996,363.576494546537,353.77905,363.6131371312332,356.4651,364.4306809082483,355.21432,364.2076115179092,357.68423,364.8373233382027,355.24707
2279,401.65138863451136,404.0736,401.28104261681966,394.62552,399.97778213938636,398.79263,399.0916561618842,400.21518,400.0918340617857,402.364,399.6682469884092,397.02573,399.7829987679986,403.14346,400.1746843663215,399.65875,399.19749151056993,401.82834,401.38358526819496,398.83
2280,406.34789958852167,408.1351,407.39963102533136,399.8909,406.2006705185754,405.19485,407.98872354843354,404.8549,408.00756212611196,405.281,407.9613800665712,400.9939,405.9494934632838,406.04706,403.5406274456226,402.66916,403.7413586234163,407.81827,406.10355378656243,402.062
2281,326.62645653245994,335.79398,326.42357551595614,330.01852,327.6378984450885,333.30588,326.59587865097495,334.5529,326.8755525868852,334.35583,328.7050530916624,331.66693,327.48450587440624,332.62018,327.964140908096,331.42444,328.1353373500623,334.2156,325.9819818204186,333.47537
2282,399.9607254971797,402.50754,402.1430463330201,393.32645,399.8866201817812,398.99973,400.49017006090577,398.78513,401.4797545778344,402.37726,401.2695282208989,396.0292,401.8942590499896,401.57663,399.6941915111087,398.6778,398.52599375189664,400.99344,400.85228326454876,397.25027
2283,384.06517708591144,390.27856,384.60212006958363,380.78024,384.0274476605133,385.90787,384.014893120056,386.3454,384.85552406650976,388.66364,384.84639017835207,383.50684,385.37022331776535,387.96768,385.568295092121,385.8911,384.35396266914904,388.39432,385.18329944680124,385.1417
2284,362.98347302924094,368.74493,363.7061016915448,360.28488,363.197804709006,365.67343,363.7727425619006,366.6103,363.7416677745887,367.17236,362.9277100534765,364.31384,364.4220298004571,367.31174,363.7172629946857,365.30023,364.46642616744356,368.40222,364.06554745820824,365.8918
2285,406.6324175015206,408.3159,407.612405357534,398.54547,407.3600387487393,403.27728,406.2375330424728,403.59158,407.04229408282913,405.6464,405.44166937367453,400.40942,405.4565541438495,407.50076,405.835363423727,403.67627,406.23183596942454,406.8244,409.34707750725937,402.13995
2286,388.0682961329363,390.9872,388.81218474557096,381.71298,388.7016948644558,386.63333,388.2551617612254,386.73813,388.98780788706733,387.67007,387.9675897966442,383.6029,390.79637470391776,388.57675,390.1234351260134,386.134,387.92611527857076,388.7629,388.75609818867747,385.772
2287,348.93342270011595,350.88016,345.75813163693357,341.6996,346.01471923582756,345.38654,347.33653475767073,346.20316,345.8357924265623,345.6182,347.79602928126957,344.34952,349.3522122773952,346.7326,345.6234333570256,345.47278,346.52274742135,346.92197,345.5561355968373,345.46634
2288,368.3036034620218,375.30463,368.00385406056296,366.5071,367.77325538255934,369.51913,369.1874322900494,370.90137,368.0879220972916,373.68414,368.1829659908529,368.5319,369.08611912966313,372.8463,368.79393847149055,371.37506,368.7702049466468,373.24356,368.5972325612768,370.4559
2289,406.5770806432925,410.21045,406.00745715044513,401.46768,406.1748762855899,406.2794,405.848695315438,405.39563,407.51076988857955,407.11853,404.93321710321925,402.52716,407.5162048154416,407.5822,407.4793513402049,405.11575,406.14077860133574,407.61337,405.15853186154317,404.09726
2290,336.79433027914774,338.04208,337.4927987374731,328.93393,337.33226707746763,334.89005,337.1681518454122,334.56198,336.50080269356715,336.4817,334.9618173321865,332.5058,337.93698376391455,334.56393,337.0607397607964,334.72125,336.75431311319323,334.89572,334.86885723249446,333.92477
2291,350.18352788917525,356.57425,348.32710693737283,346.94366,348.76287572487814,351.17743,349.83952705157725,352.00937,350.466076339332,351.8499,348.7050083240814,349.7064,349.48306255383875,352.74487,348.27055273977044,350.87518,349.7282361268128,352.94772,349.15859169610144,350.95157
2292,412.37739965200853,414.14368,412.9912792509955,404.4732,413.9531333432821,409.15158,412.8095434176817,411.5251,413.685691174467,412.0724,412.96567245220297,408.58093,411.10392660333906,413.4479,413.287992045949,410.99036,414.86145152554474,412.5322,413.6917607458185,410.5225
2293,393.0748858597475,396.81912,392.26583150512545,386.71207,392.2162546751339,391.41925,392.68724694050246,394.26614,392.5036741076678,393.35083,395.08984845770584,390.52457,393.05681112538167,394.91168,391.6744708722257,391.21686,393.23219673850457,396.1474,390.31643106156986,392.0955
2294,407.05451240204104,414.50235,408.07299491708824,403.99942,407.95400644835235,410.23874,407.4597428485103,411.7706,407.60261763526364,412.42188,407.00670503219396,408.56165,408.46208422283127,413.4725,406.6658763298701,410.43835,407.1765847191928,413.73422,408.8830379561458,410.39047
2295,379.99696224385673,383.44846,381.14520885977964,376.45966,380.28428294895207,380.85495,380.55690492115826,379.33182,379.9321493946944,381.62585,380.62035223553465,377.59625,380.3588151536722,381.08508,381.0251012963547,381.21674,381.092159356519,381.38168,383.2915090647411,379.40524
2296,403.4896168938246,403.19534,401.7671488415374,393.81796,401.81308889359804,398.86517,402.2873290403262,401.0205,402.2418530279323,403.6996,402.833052827655,397.5575,402.63746546519815,402.39078,401.42713315140924,399.37952,402.3328383697006,402.55518,402.40411513624133,399.57303
2297,310.6554929943379,310.27374,312.26345348764215,302.279,312.2248193648897,306.45987,310.71085026131277,306.3867,312.36384129821255,307.17307,310.1762435283009,304.454,311.90134055372863,305.03452,312.0371950847594,305.16913,312.1266707714349,306.70972,313.7959029485773,305.09756
2298,301.81461378920915,307.39346,301.003839498319,299.83014,301.1872511897765,303.84705,301.86727474437646,304.4161,301.5807837496726,306.22052,299.50475990955783,302.38702,300.9356949806841,301.5732,300.65013228397004,302.50363,301.24887657687566,304.5227,300.37058802390993,304.42145
2299,312.3907613431921,319.501,312.11234755706244,311.045,312.08480403903536,316.07016,312.5524065918192,315.9141,312.6545806074246,316.7056,311.7064934499387,313.63144,312.52160792557,315.189,311.42217941910434,314.2855,312.27019829825144,316.00504,314.21251771870953,314.6542
2300,372.5798400066981,373.98978,371.1522405490286,364.7364,373.03718230053005,370.54398,371.7904261006651,370.08444,372.4746725454263,370.54446,369.9791879529524,368.1673,371.75511196955017,371.76068,370.55122489979357,368.05634,370.7497813151363,371.91132,370.4193422231735,369.94095
2301,388.46613747163605,395.2344,385.6841739373751,386.09705,386.35679937101,388.28415,389.08357683980574,394.4374,389.6498867050231,391.49466,388.0184734658394,390.93365,385.8440305087261,393.88187,386.4248289718255,391.97144,386.31476737727974,393.04147,386.8353935136568,393.0001
2302,405.5978101333168,407.44357,405.37124316682963,398.7433,404.8329853542588,401.267,406.43609767357606,407.60507,405.6335107932612,404.6983,405.94418748919867,404.6265,407.50535476809944,406.92624,406.16064860551546,405.08838,406.8988675007166,406.55276,405.84597745980074,407.53653
2303,382.54571376268905,388.84262,382.2652258015095,380.83786,382.7409731723131,386.24002,383.37332610415064,385.50162,386.50849910604205,387.57642,383.08179955517875,382.77478,382.7979952540554,386.97488,382.59886984435883,384.99997,383.37024024226235,388.5759,382.67056523258276,384.34573
2304,311.81037231259603,317.14453,312.52776831586425,309.5485,311.8285956933303,314.2582,312.0289891016519,313.76175,313.8642364678934,314.28952,312.9421105506346,311.85107,312.7047802388344,312.79086,312.1235149275138,312.11737,311.72876714617223,313.45615,313.863332936918,312.96082
2305,351.2851837005856,358.55002,351.9179724967376,349.48654,351.14865398018696,354.21463,351.6576611266506,355.50113,350.6987276017933,355.70135,351.7377789990327,352.78613,350.75134738853274,356.21017,350.24244255707254,354.42163,351.6415855139743,356.48294,352.3009380159754,354.4772
2306,375.94508637229467,375.80582,376.5870920018414,367.76413,376.19415477535887,371.3676,374.92072223615753,371.251,375.27955494263665,372.99493,375.51297661602416,369.0031,371.85818160425185,372.95956,374.9978744122665,370.1474,377.0930925563837,372.70663,375.87422356488116,371.08694
2307,312.57175460346275,308.08926,311.4159832217759,300.62424,312.1488725611053,305.05502,311.45546663751475,304.5392,310.30720731149137,305.3919,309.9554754801502,303.20032,312.10787995487715,303.7257,311.77335404087495,303.69016,312.79268095431786,305.43912,311.0800981048092,304.16415
2308,318.88333991676797,318.09354,319.5564570114882,309.98035,318.8022114029139,314.89792,318.83283731348183,315.43607,319.1976618617504,315.47064,319.62521591037023,313.3687,320.0396694648275,314.5646,318.8199915805395,314.4554,319.53731785000156,315.92352,319.978101535758,313.92062
2309,308.2225692172622,308.60986,306.90779690965275,301.6716,307.9003732119836,305.9512,307.72945286954655,307.071,306.60347114991583,307.747,307.41874182606955,304.60645,306.59499445398524,304.11276,307.17464568012605,304.69745,308.2223495017354,305.99005,306.11415366513893,306.2299
2310,388.3308237522789,394.50674,387.0325453658283,387.57663,388.65882290287806,390.33,388.37026915783366,391.94995,387.9788636787944,391.87283,386.51890503835426,387.62677,387.4828635741663,391.7234,387.16349019966674,389.27167,388.3875172954922,392.6226,386.89781801998555,389.39813
2311,389.5444419943947,392.46243,387.48148442719247,382.75754,387.81548043970787,386.83118,387.7323885385832,389.49002,388.3084842045728,389.01447,392.71703576322284,386.01346,389.6087614415374,390.61703,387.3224638901821,386.876,389.89910135198124,391.27023,387.77866080454226,387.01648
2312,362.98347302924094,365.59702,363.7061016915448,357.09955,363.197804709006,362.3314,363.7727425619006,363.41513,363.7416677745887,363.7162,362.9277100534765,361.20868,364.4220298004571,363.7703,363.7172629946857,361.82925,364.46642616744356,365.17572,364.06554745820824,362.76407
2313,407.9415212003245,414.65335,408.20085133712564,403.27155,408.4937145288421,410.185,408.4965855355732,411.73587,408.46732027843325,412.82126,407.95061602895566,408.4488,408.2545669879172,413.0734,406.9327366381984,410.41928,407.5892783611188,413.29276,408.8286220781024,410.3668
2314,388.13705167894193,388.8442,388.5737398952757,381.46698,388.22431203390227,385.5994,388.9301179756015,386.188,389.956027580677,386.9474,388.9673571050992,383.05933,389.7474601543154,387.42682,388.3970882325554,384.7282,386.69350682058365,388.37607,387.01141761054527,385.46414
2315,381.2889876823732,380.75964,381.38348216080493,373.47894,381.04147536506076,377.78525,381.4141099114457,378.5613,383.97925373895896,379.13214,384.1792171117343,375.48083,382.0187711200101,379.66418,380.68545509869637,377.0226,379.9232213048277,380.32443,380.29510762263715,377.86917
2316,385.8796273441314,391.19077,385.29234121396706,382.15057,385.218778560812,386.19128,384.41613059337635,387.9964,383.46965239434843,387.88037,385.919232909576,384.78546,385.7648868539828,389.55475,385.48506730946866,386.51245,385.4301367134299,389.99084,384.7522982016319,385.79123
2317,361.5033308166499,366.272,360.19182765116676,358.4197,360.7549763322186,362.67477,361.74683134991363,364.29498,360.6527838024021,365.8264,362.8393252671835,361.34265,361.82463277579177,364.69772,359.8612032025212,363.23596,361.37468032942695,365.6492,361.37740235981204,363.71564
2318,409.8613555677286,411.31253,408.1484010570243,403.89243,408.67810889892286,406.55145,409.71230723767127,405.99042,410.9782780696992,407.23566,409.8861466777548,403.81262,408.52701773526184,408.32407,409.3810950475709,405.6753,408.4706011463953,408.6238,407.4536993102285,405.65927
2319,377.1759284989999,380.2254,376.4276470830877,371.8007,376.9345202889058,377.02823,377.0505855104283,376.6318,378.8643406575074,377.79327,379.892683799261,374.21375,375.6243880696325,377.7615,376.28897794678676,375.3812,377.7667883243552,379.45828,376.94597014806055,376.26556
2320,399.50238227831886,401.32077,400.50118994201927,392.20914,398.76524030951725,397.36752,400.7992492152917,397.9075,400.77981014538807,399.08112,397.2899265407798,395.64233,400.2224893151906,399.61288,400.7057028113097,398.35315,400.41780967157086,399.56253,399.5864218235185,397.02585
2321,384.9329753516223,389.94308,386.52032342565485,381.96942,386.34034709402806,385.7115,383.5425845643469,385.08914,383.89097950082487,387.32227,385.2101752998935,383.65427,383.8655242083047,386.4927,385.14127147716135,385.38867,386.33478921442014,387.4653,387.7590913978704,384.96286
2322,396.6903469738089,402.29495,396.6947689133323,393.35495,395.536401193014,396.32135,396.8506428620101,402.23935,396.554933813552,399.0855,397.30454872730223,398.83008,397.2249382638517,401.7454,397.9145851919207,400.17188,395.23411510777487,400.89307,395.1595712951804,401.33353
2323,405.5978101333168,408.8131,405.37124316682963,400.4596,404.8329853542588,403.40726,406.43609767357606,408.96658,405.6335107932612,406.0358,405.94418748919867,406.18555,407.50535476809944,408.6265,406.16064860551546,407.41266,406.8988675007166,408.1963,405.84597745980074,408.67545
2324,394.8605667349095,399.75687,394.355769884066,390.93054,392.50570243130386,393.96463,395.36602459063533,399.09045,393.82521443348617,396.65094,395.81000639482977,395.73706,395.99463707268876,399.36578,394.4940785751068,397.3738,394.60098885698426,398.1863,394.0777205165207,397.9758
2325,404.263921983779,403.02893,405.14074912849225,394.78125,405.1243557600992,399.63345,405.9213474844996,399.94357,403.3134559102475,400.9352,403.9624402937575,397.3879,403.7495677295242,400.5815,405.6843205479305,399.35773,404.49854772346845,402.03275,405.7930211346993,398.39142
2326,399.96364907436794,404.2453,398.635379643865,394.06412,398.38853089841393,399.7391,400.38704189393746,402.58475,400.1034945907276,403.62903,398.536559552342,398.91986,399.0872111592152,402.91855,399.0866524653825,399.80292,398.32401370782696,403.6933,399.16039012339644,401.08646
2327,333.56513187221225,343.0873,333.1594459863587,334.25095,334.0872736929089,339.41364,333.16862149881393,339.45367,332.7694051176118,340.21277,331.4184126771458,337.22604,334.8875514074245,339.5427,333.8692320783775,339.982,335.35255641826967,340.4396,333.2135352612378,337.94772
2328,387.67935291458525,391.2635,388.6283456832886,383.49612,387.74482651558503,386.9423,388.8123334489944,387.1234,388.79247866889534,387.79712,385.2138883502623,383.79303,388.76996206660823,389.08896,387.8889791239201,385.52448,387.98337832433833,390.15927,388.8324611285412,385.06476
2329,367.7795410537612,376.99786,367.5594015815624,368.86624,369.2046631305693,371.3492,368.1576860093201,372.85907,370.1465033513071,374.86246,369.8089395504232,370.24762,367.9677496402646,374.0571,368.881268405094,372.34293,368.96470028347,374.02893,369.2439897677114,373.2476
2330,400.30988853332366,406.76816,398.85979790516643,397.47736,398.940711804638,402.82114,399.3110894592562,403.3162,401.0642670333427,406.0421,399.7529632485121,400.38016,399.8331181925036,405.75607,399.6009176110811,402.83032,399.96717906813467,405.41647,398.774889582356,401.6843
2331,385.5474159768098,392.9719,387.1516036544542,383.8048,386.174692527183,387.8259,384.94311459502563,387.94955,386.6636012494442,389.60278,385.3806158505348,384.9614,386.5200844609482,389.71896,387.19852139524477,386.64484,385.5535604360945,390.52075,385.04867530353323,386.40372
2332,329.14800473725813,333.54102,327.78297858520733,324.74146,328.6793021488337,330.03323,328.5198767305031,329.8115,328.1674619072352,330.7068,327.85687686952645,328.25327,328.574966288353,329.82007,328.79492023010016,329.02255,329.10125650654027,330.0105,327.7009451363494,329.57297
2333,407.9374838089592,408.05328,408.2766277179869,397.93298,408.06136997104113,403.53024,408.2049780159587,405.67502,408.2664862195894,407.3587,408.98968388238404,402.30865,407.65958364881544,407.01877,407.6321945702807,403.87424,407.49989208385585,407.04764,407.53978658126215,404.11703
2334,395.80774870709877,402.88205,398.1229245099768,393.44196,395.2832976691697,398.26855,397.8079059386219,398.70676,397.8511142343599,402.30774,395.28077238033814,396.00714,397.79449946386933,401.26657,395.3701003835035,398.26172,395.8012354010804,401.0182,397.90593486903236,397.09995
2335,394.19557705658434,398.05664,391.3477619814731,390.52896,392.29738118966617,391.99857,394.13249206106167,396.45398,392.6527188938022,394.7882,392.67510551443075,394.2151,392.1390020653821,397.57697,390.71058013758915,395.53894,391.92764575652,396.21808,390.50545823596354,396.5013
2336,379.93602610395067,384.7679,380.72331661442246,377.43863,380.1725597100833,378.34622,381.6035287663682,382.76382,382.2474418353235,380.847,378.59648023068286,379.7864,380.7596499548179,383.91037,380.9942212759558,380.92407,379.6481122218351,382.47467,379.76608603472357,381.79538
2337,399.6537181030218,402.85486,397.58001380894626,395.74185,398.80929883875416,397.96216,400.00249981863783,401.89496,399.03145842416234,398.84424,399.704702253127,399.9897,399.6752269140724,401.72385,397.70338907349145,401.8345,398.3644580350417,402.506,399.7922887803362,401.67035
2338,382.6713193526471,381.30835,380.9287239797192,371.73926,382.44606369849345,377.57788,381.7208826356141,376.95056,381.1794810475136,378.55426,378.7858720325111,374.56012,382.09916466789537,377.7352,380.32010813795966,375.38727,383.0558452609574,380.02304,382.43341179191555,376.6799
2339,381.33447221259064,382.96512,379.5927887795237,373.90176,380.0695885756385,379.3138,380.4836472466645,378.8812,377.9807240479064,380.41757,377.1455586919199,376.53027,381.58610528300113,380.07907,379.26298227660885,377.82697,381.0354698314893,380.69406,380.68533802937725,378.35822
2340,375.6528705198089,376.56088,377.8104297274187,371.2275,376.0243821613007,374.78647,377.71808872997417,374.3281,376.7217482460007,374.44476,377.54481800673665,372.29294,376.96123088097954,375.0439,378.6443630328151,372.0047,375.9802121361885,373.38998,376.05967437389,374.0798
2341,386.3698501274302,394.6353,385.41339524098316,387.9603,386.0366805648652,391.63397,386.69990825071454,390.6425,384.87301576038726,393.43924,385.4738557512165,388.50104,388.25695937381215,392.41162,385.5694150984776,390.41022,385.0751377942678,392.58597,384.66132255432836,389.92453
2342,406.98559207252305,410.5308,407.0818900549846,402.3013,408.3006373294968,405.23694,406.865150824486,409.64874,405.28376808444386,408.54962,409.4105030979957,407.19772,406.93725053947196,410.55286,407.2003731764194,407.38794,408.03546377792253,409.8029,407.67038887780205,409.3416
2343,376.37769688401596,382.17416,377.63068456193406,374.51895,377.0573854938031,378.52982,377.29975964957094,379.15414,377.98688317221576,380.43365,376.984023627815,377.1476,375.6981100494247,379.6722,377.4106016065808,378.5086,377.85384162107397,380.77512,378.3831529520113,378.94827
2344,382.8957080601972,383.97983,383.930551344997,378.3438,382.8262613170833,381.3599,383.0212835561365,381.80624,382.82552944596665,382.6705,384.5345499258561,379.55563,383.7707768255102,384.16843,383.12558005669763,382.07922,381.60618156125093,384.95993,383.80110389670926,380.44852
2345,369.71220013934055,374.7559,370.1133422276619,365.89725,369.4701213165858,371.1687,370.2413644355087,372.08957,373.0905061967238,373.43658,371.46150169299386,369.65472,369.76849958863056,373.2997,369.3341476147318,371.19092,370.6306674533119,374.11276,372.473013578967,371.3306
2346,399.0691689199693,405.1946,398.5744554317281,397.63055,399.246051031047,402.43137,396.7973726250002,401.14227,399.97624186917744,403.60846,403.22707357526104,398.2979,397.61195374046184,402.61325,398.77243174171116,399.85025,397.9133892872995,403.05945,398.8156753393815,399.56488
2347,359.85624641678334,360.83847,358.7417203168799,355.0839,360.01151781066426,358.16257,361.45460819088885,359.8151,359.8575152413756,360.79248,360.2531863010815,357.79108,359.77305006018656,359.52438,359.75356617526876,360.09616,359.60769593296317,360.5898,362.12751742054354,359.71927
2348,383.46148917384573,385.51303,383.99347009408683,378.33752,383.13892586649416,382.73303,383.2937335639087,382.18076,384.8785602164634,384.87085,386.73960637100004,379.97974,383.7797665159683,384.53152,383.77237265817917,382.7248,382.26798493130406,385.7847,383.9747454534712,380.36252
2349,394.4149794462921,393.01093,392.90904201095384,384.33298,391.70726926878103,388.85693,394.97431546685226,390.9269,396.0861581097837,391.40018,394.85246302026286,387.4497,390.35175311527115,392.16196,394.10781699591064,389.5949,390.07197493595,392.5271,392.50295158028933,389.0017
2350,368.3223776886209,372.5073,367.8690943759831,364.0859,366.7336932271177,368.7919,369.72172456199837,370.02936,370.56438885612397,371.33386,370.6416229486494,367.27078,368.5621703826628,370.93814,367.6748294312467,369.07327,369.28844698613506,371.57443,369.9224938804738,369.30936
2351,413.21360199995956,413.10138,412.8997451255498,405.77512,413.26686892880485,408.1581,413.31632801066604,407.8897,415.4555326504604,409.11572,412.87618612593224,406.09094,411.7543413264443,410.19714,412.12526669299,407.63483,413.56222364166996,410.4012,411.9680428005865,407.66525
2352,405.18191905348493,410.0571,405.66032192957823,400.86563,405.61962556915097,406.61902,406.6451879860706,406.82455,407.1098731175862,406.1573,406.65457640991474,403.28897,405.26549122690466,408.23407,404.7842549370872,405.11542,402.77503045351364,409.8622,405.35742871213074,404.12976
2353,394.1994266658395,398.55142,392.9864202935534,390.88995,394.13544906298125,394.6465,394.3542280681144,395.22525,397.45194243611354,398.67645,395.0227514333778,392.4039,394.05372769502645,398.36273,395.21252859722864,394.95126,392.3770778043214,397.57544,392.24170018698385,393.45273
2354,305.9392020203761,305.85028,305.50719690227515,296.78006,305.8638465931977,302.18973,305.96536414602053,301.9461,305.39599607215393,303.50244,306.4894107540582,300.3136,305.77953383225724,301.36075,304.5377009745504,302.23175,305.4896572017011,303.21576,305.5874373359319,302.193
2355,338.9270852594635,339.7856,339.8865269947249,332.05365,339.26545593433934,336.28217,339.874771820764,336.64462,338.8574623315808,337.5011,336.6990260703571,334.43335,339.5423704178724,336.84164,337.7468243788402,335.4365,339.2008987078405,336.74625,338.61594078168656,335.798
2356,393.0064769192428,402.5376,391.44130340042875,395.223,392.44575100447275,399.11652,393.45524649982485,399.01886,392.978962357712,400.14188,396.469402465383,396.0345,393.1761985950167,400.04434,393.0794143668571,397.29712,393.5969532110485,401.26694,391.4841611501324,398.04788
2357,386.44087986795085,392.01132,386.9577352236967,383.25882,387.6090032795747,387.59058,386.3828893333357,390.5256,386.0191338991138,388.19287,384.6531230342906,386.96783,386.57962377341767,390.39188,387.69661747749217,388.54565,387.0532086212469,391.1739,386.9823600060307,388.33694
2358,394.07465599923006,396.82056,393.46391347685665,388.9337,394.14579862381305,392.39883,394.88718896326395,393.11258,393.8469409607471,393.8398,393.9013207258519,389.71353,394.16381463592256,395.8577,393.6772599050238,393.45474,395.306556407591,395.01056,393.6714623702519,390.9123
2359,403.19995349754623,408.56876,407.0317241377169,399.02606,407.5339361384155,403.17014,404.61366200607995,404.30893,407.32619756276245,405.90564,404.12641755500806,401.063,405.9668710781834,407.8891,406.5306826072629,404.21338,408.1481271062066,406.77612,409.0784609541735,403.0282
